id,pregunta,usuario_red_social,red_social,tema,estado,razon_rechazo,candidato_respondio,fecha_respuesta,confianza_ia,fecha_creacion,fecha_actualizacion
115337b9-ed7f-41c7-8684-8bde9adeba06,¿Cuál será su estrategia para combatir el narcotráfico y los grupos armados?,@felipe_rojas,X,Seguridad,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
115b3ad1-0b3f-4934-a7b7-3fa89846df14,"¿Qué inversiones realizará en ciencia, tecnología e innovación?",@camila_vargas,Facebook,Educación,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
2b12b391-6d3c-4364-9f5b-b3fd7c68d3a7,¿Cómo piensa reducir la inflación sin afectar el empleo en el país?,@carlos_martinez,X,Economía,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
2daa0a61-8383-4da1-8c9a-475f6de76a72,¿Qué hará para combatir la corrupción en las instituciones del Estado?,@sofia_moreno,Facebook,Justicia,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
5765b5e7-7ab6-4e0c-9d19-98e50b72545e,¿Cómo abordará la crisis migratoria y la integración de venezolanos en Colombia?,@andres_jimenez,X,Política Social,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
5db074c7-cf75-4f66-9952-c8e741d2b79d,¿Qué programas implementará para reducir la pobreza extrema en Colombia?,@carolina_ruiz,Instagram,Política Social,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
639b3027-11bc-42dc-999f-c91d300c2d3f,¿Cuáles son sus planes para mejorar la infraestructura vial del país?,@roberto_diaz,Facebook,Infraestructura,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
8252c37a-8d2e-45a5-b257-3d35871c2c3b,¿Cómo planea generar más empleos para los jóvenes recién graduados?,@david_castro,X,Economía,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
a4d9bfdc-8c37-4fd9-aa17-6f9e7bca5951,¿Cuál es su posición sobre la reforma tributaria y cómo afectará a la clase media?,@miguel_torres,X,Economía,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
af4ab1c8-2245-4cdd-866d-ffd673378f0d,¿Qué propone para garantizar agua potable en todas las regiones del país?,@valentina_herrera,Instagram,Infraestructura,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
d1aec5e4-ac44-4e62-b217-97668a2133e5,¿Qué medidas tomará para combatir la deforestación en la Amazonía colombiana?,@pedro_silva,Instagram,Medio Ambiente,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
de56fa14-eac7-4153-a10b-104e7737fd2a,¿Cómo garantizará que la justicia sea más ágil y accesible para todos los ciudadanos?,@lucia_fernandez,X,Justicia,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
e511e646-eaff-4c13-842d-0b75f7204eab,¿Qué propuestas tiene para garantizar el acceso universal a la salud de calidad?,@juan_perez,Facebook,Salud,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
e5a75409-f535-4551-93b6-c027283e2ed9,¿Cuál es su plan concreto para mejorar la seguridad en las ciudades principales de Colombia?,@maria_lopez,Instagram,Seguridad,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00
f6d4b9b2-058c-419b-befc-fad54663b0d1,¿Cómo planea mejorar la calidad de la educación pública en zonas rurales?,@andrea_gomez,X,Educación,aprobada,,,,,2026-01-21 02:29:25.418023+00,2026-01-21 02:29:25.418023+00